2000;99;87;43;97;42
2017;112;200;200;104;31
2020;200;200;139;96;59
2001;94;107;94;45;86
2007;93;91;94;154;74
2020;92;23;89;116;30
2020;200;132;190;175;71
2008;95;55;143;57;66
2010;200;95;90;22;109
2010;59;93;24;34;97
2011;200;94;132;176;81
2020;47;194;52;95;10
2020;154;49;200;200;32
2020;200;68;200;132;76
2020;93;200;90;200;11
2020;124;200;143;90;43
2017;83;190;71;65;97
2020;112;24;86;200;85
2019;57;133;90;200;34
2020;27;95;45;200;88
2020;129;81;200;200;24
2015;200;200;37;200;102
2013;200;98;200;49;105
2020;181;180;116;26;69
2015;91;198;48;200;19
2020;96;159;162;200;53
2014;95;95;200;44;44
2000;94;200;31;167;59
2019;200;172;92;94;81
2014;32;200;190;70;17
2020;200;77;80;89;40
2020;43;72;35;200;98
2020;32;65;200;92;12
2008;92;163;200;57;38
2011;200;39;34;175;109
2011;97;91;169;130;53
2020;90;200;123;82;37
2001;125;99;200;100;76
2008;197;200;63;112;2
2011;178;91;95;60;96
